core_id,st,maxtime,mintime,n_gps_samples,gps_satellites_avg,lat_avg,lat_fixed,lon_avg,lon_fixed,dist_diff_meters
44002d000347373334363431,2019-02-22 16:10:31+00,2019-08-31 23:59:15+00,2019-02-22 16:11:54+00,164539,0,,5.5556615,,-0.2707583,
2e0042000147373334363431,2019-04-23 14:48:52+00,2019-08-31 23:59:53+00,2019-04-23 14:49:17+00,118611,0,,5.6384684,,-0.2772639,
2f0046000747373432363837,2019-02-25 19:11:57+00,2019-08-31 23:58:56+00,2019-02-25 19:12:05+00,169540,0,,5.5281759,,-0.2644518,
17002a000747373334363431,2019-03-25 21:26:06+00,2019-08-31 23:58:58+00,2019-03-25 21:27:14+00,126709,0.000213086678925727,,5.5677648,,-0.2040891,
430032000347373334363431,2019-02-26 21:50:26+00,2019-07-03 07:55:51+00,2019-03-12 07:14:54+00,5474,0,,5.5691123,,-0.2430593,
21003b000b47373334363431,2019-03-07 22:14:34+00,2019-08-31 23:59:29+00,2019-03-08 08:29:19+00,158141,0,,5.5436235,,-0.261507,
210033000b47373334363431,2019-02-25 18:54:33+00,2019-08-31 23:59:09+00,2019-02-25 18:55:18+00,158865,0,,5.5705556,,-0.26008,
310032000e47373334363431,2019-03-08 22:06:07+00,2019-08-31 19:39:28+00,2019-03-08 22:07:13+00,144103,0,,5.5693262,,-0.2270144,
310035001351363038393739,2019-04-18 03:47:50+00,2019-08-31 23:58:58+00,2019-04-18 03:49:17+00,95363,0,,5.6308335,,-0.3005534,
2d0041000c47373334363431,2019-05-08 17:05:35+00,2019-08-31 18:40:54+00,2019-05-08 17:54:38+00,62437,0,,5.5630002,,-0.2401933,
33003a000951343334363138,2019-04-18 23:39:31+00,2019-08-31 23:59:08+00,2019-04-18 23:40:30+00,120878,0,,5.6420639,,-0.285067,
190034000147373334363431,2019-02-26 10:39:43+00,2019-08-31 23:58:52+00,2019-02-26 10:44:54+00,48176,0,,5.5305933,,-0.2568004,
330056001251363038393739,2019-04-26 14:46:59+00,2019-08-31 23:59:43+00,2019-04-26 14:52:43+00,60871,0,,5.6481997,,-0.2524115,
340023000247373334363431,2019-04-16 22:04:36+00,2019-08-31 23:59:31+00,2019-04-16 22:05:36+00,85718,0,,5.6267476,,-0.306105,
1a0033000147373334363431,2019-02-27 10:46:00+00,2019-08-31 23:58:43+00,2019-02-27 10:52:28+00,40239,0,,5.5537836,,-0.2406671,
350018000247373334363431,2019-04-23 19:44:45+00,2019-08-31 23:59:34+00,2019-04-23 19:45:50+00,118025,0,,5.6220166,,-0.2562681,
2c0061001050483553343720,2019-04-24 21:18:07+00,2019-08-31 23:58:38+00,2019-04-24 21:18:56+00,101091,0,,5.6106092,,-0.2765817,
2c002a000d47373334363431,2019-04-25 22:59:16+00,2019-08-15 03:26:22+00,2019-04-26 01:02:37+00,84574,0,,5.6750454,,-0.2738474,
2c001e001647373333353132,2019-04-23 12:05:08+00,2019-08-31 23:59:37+00,2019-04-23 12:46:43+00,85763,0,,5.6054614,,-0.2584859,
2b0053000d50483553343720,2019-04-18 21:11:02+00,2019-08-31 23:59:06+00,2019-04-18 21:11:29+00,79041,0,,5.6084423,,-0.2548994,
1b0027000747373334363431,2019-02-26 16:23:42+00,2019-08-31 23:59:54+00,2019-02-26 16:35:57+00,113473,0.000158628043675588,,5.5787616,,-0.2640467,
35003e001951353339373130,2019-04-17 06:35:06+00,2019-08-31 23:59:38+00,2019-04-17 06:36:14+00,126567,0,,5.6438094,,-0.2700917,
2b0049000d50483553343720,2019-03-04 18:14:31+00,2019-08-31 23:59:26+00,2019-03-04 18:15:48+00,149040,0,,5.5836722,,-0.2276912,
2b003f000147373334363431,2019-04-24 17:42:45+00,2019-08-12 13:00:55+00,2019-04-24 17:44:02+00,53292,0,,5.6803206,,-0.2670293,
52003c001950483553353620,2019-02-25 18:51:03+00,2019-07-07 04:16:48+00,2019-02-25 18:51:33+00,92684,0,,5.5350508,,-0.2676632,
380028000a47373334363431,2019-02-27 21:48:02+00,2019-08-31 23:59:20+00,2019-02-27 21:48:03+00,114523,0,,5.5535511,,-0.2406681,
2f001d000247373334363431,2019-05-10 06:00:41+00,2019-08-08 20:42:53+00,2019-05-10 06:01:50+00,64355,0,,5.629128,,-0.2321295,
2a0037000147373334363431,2019-04-24 18:05:27+00,2019-08-22 09:06:52+00,2019-04-24 18:06:45+00,57992,0,,5.6679159,,-0.2889686,
2a0033000147373334363431,2019-02-26 20:55:11+00,2019-06-07 00:41:58+00,2019-02-26 20:55:21+00,91473,0,,5.538691,,-0.2504236,
2a0029000f47373334363431,2019-02-28 12:14:20+00,2019-08-25 01:46:11+00,2019-02-28 12:15:43+00,148133,0.000573808671936706,,5.5693943,,-0.2268488,
500051000351353433323636,2019-04-23 18:17:55+00,2019-08-31 23:59:19+00,2019-04-23 18:19:21+00,113221,0,,5.6137502,,-0.2833937,
1e0027001050483553343720,2019-03-01 08:07:17+00,2019-08-31 23:58:54+00,2019-03-01 08:08:30+00,141378,0,,5.6058497,,-0.2230374,
1e0028000d50483553343720,2019-02-28 21:25:20+00,2019-08-31 23:59:11+00,2019-02-28 21:25:56+00,126220,0,,5.6041063,,-0.2537699,
2a0028000f51353433323633,2019-04-15 20:34:17+00,2019-08-10 10:46:44+00,2019-04-15 20:34:55+00,47958,0,,5.652144,,-0.2728149,
2a0023000147373334363431,2019-03-04 18:40:55+00,2019-07-25 07:36:07+00,2019-03-04 18:41:42+00,52996,0,,5.5828263,,-0.2268375,
2a0020000147373334363431,2019-04-23 20:59:10+00,2019-06-13 03:08:55+00,2019-04-23 20:59:25+00,10888,0,,5.6292694,,-0.2840033,
38003e000a47373334363431,2019-04-24 20:47:57+00,2019-08-30 17:45:12+00,2019-04-24 20:53:14+00,93661,0,,5.5956983,,-0.2893808,
3a0026000e47373432363837,2019-04-19 10:59:31+00,2019-08-31 23:59:09+00,2019-04-19 11:00:56+00,118339,0,,5.6329472,,-0.265753,
50003b001950483553353620,2019-04-23 18:19:04+00,2019-05-08 16:45:34+00,2019-05-08 13:16:12+00,142,0,,5.6012805,,-0.2784007,
29003c000147373334363431,2019-03-04 08:19:25+00,2019-03-17 20:55:04+00,2019-03-04 08:20:27+00,13093,0,,5.5652786,,-0.2120887,
280046000f47373334363431,2019-03-08 20:20:29+00,2019-06-28 05:08:44+00,2019-03-08 20:21:28+00,46556,0,,5.5730966,,-0.2287567,
3d0027000d47373334363431,2019-02-28 21:57:28+00,2019-08-23 20:21:35+00,2019-02-28 21:58:33+00,125605,0.000979260379761952,,5.6048177,,-0.2241024,
3d002e000d50483553343720,2019-02-27 17:44:23+00,2019-07-11 21:40:19+00,2019-02-27 17:44:55+00,52316,0,,5.5464582,,-0.2713618,
4c0045000451353431383736,2018-06-14 09:28:29+00,2018-10-12 10:28:50+00,2018-07-01 00:01:01+00,9747,0,,5.639735,,-0.2922744,
27003d000f47373334363431,2019-04-23 15:10:51+00,2019-08-31 23:58:46+00,2019-04-23 15:11:34+00,22282,0,,5.6552182,,-0.2811386,
3e002e001451343334363036,2019-04-18 15:43:35+00,2019-07-27 03:32:54+00,2019-04-18 15:44:20+00,4633,0,,5.6323504,,-0.2921981,
3e003d001050483553343720,2019-05-09 16:03:05+00,2019-08-31 23:59:03+00,2019-05-09 16:18:59+00,63486,0,,5.67722,,-0.2833306,
3f0021000147373334363431,2019-02-22 15:14:18+00,2019-08-31 23:59:17+00,2019-02-22 15:14:48+00,176283,0,,5.5502779,,-0.2686979,
260041000f47373432363837,2019-05-09 13:54:22+00,2019-05-12 05:23:15+00,2019-05-09 14:13:18+00,2525,0,,5.632631,,-0.3011994,
260035000f47373334363431,2019-02-25 19:07:13+00,2019-08-31 23:58:35+00,2019-02-25 19:08:05+00,150330,0,,5.5718297,,-0.2602815,
3f0027001550483553353620,2019-04-24 12:25:49+00,2019-08-31 23:59:49+00,2019-04-24 12:29:33+00,91043,3.29514624957438e-05,,5.6868507,,-0.2720249,
26002b000d50483553343720,2019-04-24 17:04:07+00,2019-07-08 21:29:13+00,2019-04-24 17:05:36+00,44226,0,,5.680383,,-0.2805705,
260024000f47373334363431,2019-02-27 21:01:18+00,2019-02-28 08:16:59+00,2019-02-27 21:02:06+00,450,0,,5.5623951,,-0.2418819,
200031000951343334363138,2019-04-15 19:18:15+00,2019-08-31 23:59:16+00,2019-04-15 19:18:36+00,110847,0,,5.6278101,,-0.238331,
40001f000347373334363431,2019-04-23 11:55:39+00,2019-08-31 23:58:58+00,2019-04-23 11:57:00+00,111394,0,,5.6090098,,-0.2451794,
40002b000647373334363431,2019-03-25 21:28:39+00,2019-08-31 18:27:23+00,2019-03-26 17:54:10+00,82827,0,,5.5682446,,-0.2046691,
470055001151363038393739,2018-06-18 12:33:58+00,2018-10-16 16:03:11+00,2018-07-01 00:00:37+00,35482,0,,5.626842,,-0.3065117,
400039000647373334363431,2019-02-22 16:07:47+00,2019-08-31 23:59:18+00,2019-02-22 16:08:30+00,171792,0,,5.5496104,,-0.2698495,
41003d000d47373334363431,2019-03-01 19:17:47+00,2019-08-31 23:59:20+00,2019-03-01 19:18:50+00,110701,0,,5.6001295,,-0.235491,
430025000e47373432363837,2019-02-28 16:40:53+00,2019-08-14 03:12:10+00,2019-02-28 17:07:00+00,66776,0,,5.5727399,,-0.2274529,
240038000f47373334363431,2019-05-14 13:27:18+00,2019-06-26 03:05:16+00,2019-05-14 13:30:18+00,29591,0,,5.634203,,-0.2820095,
24001e000e47373334363431,2019-03-04 17:25:43+00,2019-08-31 23:59:42+00,2019-03-04 17:26:21+00,152666,0,,5.5829543,,-0.2280498,
220037000247373334363431,2019-04-16 21:37:53+00,2019-08-31 23:59:43+00,2019-04-16 21:38:56+00,127034,0,,5.636284,,-0.2422275,
310024000e47373334363431,2019-04-19 16:28:21+00,2019-08-31 23:59:26+00,2019-04-19 16:28:51+00,122031,0,0,5.6390515,2324.933333,-0.2711664,256354549.933138
440027000347373334363431,2019-02-28 18:52:00+00,2019-08-24 07:04:21+00,2019-02-28 18:52:47+00,161999,0,0.0893926666666667,5.5777343,435.888889,-0.234175,48086374.9966804
260018000f47373334363431,2019-02-28 22:19:57+00,2019-08-26 05:10:27+00,2019-02-28 22:20:08+00,151844,0,0.18029975,5.5970371,201.82916675,-0.2531697,22287579.9486527
48001a000951343334363138,2019-04-16 18:59:52+00,2019-07-19 04:31:40+00,2019-04-16 19:00:54+00,66921,0.000612662691830666,187.9578439,5.6681177,-0.2316973,-0.2892505,20097443.3152216
2b0029000147373334363431,2019-02-26 18:09:48+00,2019-08-31 06:20:51+00,2019-02-26 18:10:52+00,91649,0.000229135069667972,2.767233,5.5348995,157.030544,-0.2556232,17343484.3631162
420038000d47373334363431,2019-02-25 20:08:23+00,2019-08-31 23:59:21+00,2019-02-25 20:09:30+00,161452,0.00232267175383396,5.10577967391304,5.5714146,68.7486113043478,-0.2604342,7608420.45921638
43005d000951343334363138,2019-04-16 19:01:02+00,2019-08-31 23:59:33+00,2019-04-16 19:02:00+00,127745,0,0.117422,5.6435128,25.7333335,-0.277858,2931737.52433096
350029001951353339373130,2019-04-23 21:16:30+00,2019-08-31 23:59:15+00,2019-04-23 21:17:59+00,52776,0.0228702440503259,31.4339178217822,5.6649751,-0.280075198019802,-0.2829685,2841025.95298417
170046000951343334363138,2018-06-20 13:21:56+00,2019-07-14 11:41:27+00,2018-07-01 08:14:09+00,142125,0.00183641160949868,29.2772467692308,5.657097,-0.247973807692308,-0.2804458,2604123.97289907
350037001951353339373130,2018-06-18 09:48:13+00,2019-08-31 23:58:24+00,2018-10-11 21:02:37+00,238778,0.000682642454497483,19.714784,5.643435,0.0600510952380952,-0.3092749,1551900.49362972
2d0031000147373334363431,2019-04-24 13:34:56+00,2019-08-31 23:59:04+00,2019-04-24 13:38:20+00,108461,0,0,5.6828766,0,-0.2667404,627226.938444033
24004f000151353432393339,2019-04-25 21:01:29+00,2019-08-31 23:59:40+00,2019-04-26 01:13:31+00,94100,0,0,5.6795179,0,-0.2784668,626919.030946281
2e001f000147373334363431,2019-04-15 22:37:48+00,2019-08-31 23:59:07+00,2019-04-15 22:38:19+00,122512,4.89747943058639e-05,0.0083335,5.665653,0,-0.2961142,624573.280898955
47005a001151363038393739,2018-06-13 13:39:53+00,2019-08-31 23:59:46+00,2018-10-12 09:09:26+00,106338,0,0,5.636247,0.234844,-0.2864203,624048.081091316
210021000747373334363431,2019-06-11 16:15:11+00,2019-08-10 00:22:59+00,2019-06-11 16:15:36+00,31476,0,0,5.643003,0,-0.2868448,622944.333115976
3c0031000d47373334363431,2019-04-18 13:01:04+00,2019-08-31 23:59:06+00,2019-04-18 13:02:22+00,111556,0,0,5.6389696,0,-0.3094684,622631.922176678
2f0046000c47373334363431,2019-04-18 23:38:09+00,2019-08-31 23:59:47+00,2019-04-18 23:38:52+00,111395,0,0,5.639494,0,-0.2924597,622589.718056028
54003b000e51353433323633,2019-04-19 16:27:13+00,2019-08-31 23:58:38+00,2019-04-19 16:27:39+00,118668,0,0,5.6377438,0,-0.2576969,622210.239438338
5d0040000d50483553343720,2019-04-18 22:05:10+00,2019-08-31 23:59:59+00,2019-04-18 22:05:57+00,100473,0,0.0083335,5.6349938,0,-0.3084843,621270.916461829
3f0049000551353431383736,2019-04-17 10:50:22+00,2019-08-31 23:59:00+00,2019-04-17 10:54:10+00,120166,0,0,5.6277666,0,-0.2624548,621135.618053284
380023000a47373334363431,2019-04-23 14:37:38+00,2019-08-31 23:59:47+00,2019-04-23 14:37:39+00,119961,0,0,5.6276651,0,-0.2535411,621079.434017721
380025001451343334363036,2019-04-16 22:00:29+00,2019-08-31 23:58:35+00,2019-04-16 22:01:03+00,84566,0,0,5.60775,0,-0.2682562,618961.424215887
50003b001950483553353620,2019-05-08 16:46:17+00,2019-08-31 23:59:54+00,2019-05-08 16:47:02+00,58042,0,0,5.6015068,0,-0.2786744,618329.906680538
2c0027000c47373334363431,2019-03-11 17:29:45+00,2019-08-31 23:59:12+00,2019-03-11 17:30:35+00,120365,0,0,5.595005,0,-0.2298985,617369.820985946
3c0042000647373334363431,2019-03-01 22:47:49+00,2019-08-31 23:58:54+00,2019-03-01 22:48:49+00,155017,0,0.0083335,5.6028597,0,-0.2341763,617336.622113288
270025001050483553343720,2019-03-04 19:28:09+00,2019-08-31 23:59:11+00,2019-03-04 19:29:08+00,155586,0,0,5.5918906,0,-0.2407262,617076.937961512
210026001050483553343720,2019-03-04 17:56:28+00,2019-08-13 23:33:04+00,2019-03-04 18:02:43+00,94553,0.00218924835806373,0,5.5910265,0,-0.2396333,616976.587758547
3c001b000d47373334363431,2019-03-04 20:01:40+00,2019-08-31 23:59:29+00,2019-03-04 20:02:58+00,139817,0,0,5.5901353,0,-0.2376396,616869.048393488
2a002e000147373334363431,2019-04-23 17:17:13+00,2019-08-31 23:59:18+00,2019-04-23 17:25:48+00,110893,0,0.016667,5.6020877,0,-0.2729807,616527.649348338
3e0040000447373334363431,2019-03-04 18:15:27+00,2019-08-31 23:58:45+00,2019-03-04 18:16:03+00,161554,0,0,5.5807229,0,-0.2267956,615782.56461551
290048000d50483553343720,2019-03-01 20:39:57+00,2019-08-31 05:37:25+00,2019-03-04 06:44:36+00,87870,0,0,5.5649854,0.234844,-0.2129841,615523.020001759
380057000d50483553343720,2019-02-26 18:45:24+00,2019-08-31 23:58:52+00,2019-02-26 18:46:20+00,145021,0,0,5.5702248,0,-0.2450553,614711.294660059
250043000f47373334363431,2019-02-27 18:37:48+00,2019-08-31 23:58:43+00,2019-02-27 18:38:22+00,170671,0,0,5.5675876,0,-0.2452224,614421.634815946
25003f000f47373334363431,2019-02-27 23:23:45+00,2019-08-31 11:15:53+00,2019-02-27 23:23:52+00,128499,0,0.0083335,5.5674638,0.117422,-0.2461204,614203.262253384
450032000347373334363431,2019-02-25 21:01:33+00,2019-08-31 23:59:45+00,2019-02-25 21:02:06+00,172067,0,0,5.5613477,0,-0.2732831,613878.414317042
3e0029000d47373334363431,2019-02-27 21:36:27+00,2019-08-31 23:59:00+00,2019-02-27 21:37:43+00,170149,0,0,5.5569201,0,-0.255708,613298.737052387
35003b000247373334363431,2019-02-27 19:49:53+00,2019-08-31 23:59:32+00,2019-02-27 19:50:30+00,149702,0,0,5.5543659,0,-0.2538999,613008.299147807
300043000c47373334363431,2019-02-22 18:18:52+00,2019-08-31 23:58:53+00,2019-02-22 18:19:33+00,144771,0,0,5.5448945,0,-0.2681852,612039.232044751
35002d000247373334363431,2019-03-01 06:43:20+00,2019-08-31 23:59:42+00,2019-03-01 06:43:46+00,154273,0,0.058711,5.5998416,0,-0.2551093,611556.750806978
1d0039000747373334363431,2019-02-26 19:21:35+00,2019-08-31 23:58:44+00,2019-02-26 19:22:29+00,150094,0,0,5.5413065,0,-0.243362,611517.929617527
43002e000347373334363431,2019-02-26 17:34:32+00,2019-05-08 17:19:58+00,2019-02-26 17:35:28+00,39651,0,0,5.5390767,0,-0.2459105,611284.728197728
1b0037000347373334363431,2019-02-25 12:47:29+00,2019-08-24 04:59:36+00,2019-02-25 12:48:31+00,147598,0,0,5.5306299,0,-0.2665738,610459.822026101
350038000247373334363431,2019-02-25 19:52:14+00,2019-08-27 04:09:42+00,2019-02-25 19:52:19+00,134795,0,0,5.5282355,0,-0.264551,610185.444994229
400026000347373334363431,2019-02-25 16:40:52+00,2019-04-06 03:11:41+00,2019-02-25 16:41:33+00,35595,0,0,5.5275453,0,-0.277671,610180.29809841
26001e000f47373334363431,2019-03-01 22:10:24+00,2019-08-31 23:58:43+00,2019-03-01 22:11:03+00,150068,0,0.083333,5.6105086,0,-0.229217,609894.894083179
1f0033000b47373334363431,2019-04-15 14:01:15+00,2019-08-31 23:59:19+00,2019-04-15 14:03:13+00,78856,0.00738054174698184,0.117422,5.634085,0.05,-0.266386,609211.520246022
180029000147373334363431,2019-02-25 19:10:01+00,2019-08-31 23:59:14+00,2019-02-25 19:10:54+00,168595,0,0.0166665,5.5279921,0,-0.2644968,608322.979604568
250022000f47373334363431,2019-06-11 14:47:13+00,2019-08-11 01:05:46+00,2019-06-11 14:47:36+00,56703,0,0.117422,5.6089484,0,-0.2452758,606044.384578016
290031000f47373334363431,2019-02-25 13:27:41+00,2019-08-28 01:15:11+00,2019-02-25 13:28:43+00,140489,0,0.117422,5.529768,0,-0.2651923,597427.000480149
2d0019000147373334363431,2019-03-07 23:04:11+00,2019-08-31 23:59:12+00,2019-04-25 11:14:32+00,118663,0,0.15825,5.5645407,0,-0.2642575,596755.163993935
