core_1,core_2,logical_grid_distance
34002d000d50483553343720,48002b001151363038393739,4
34002d000d50483553343720,2b002b001251363038393739,4
34002d000d50483553343720,31002d000d50483553343720,4
34002d000d50483553343720,330056001251363038393739,4
34002d000d50483553343720,500059000951343334363138,4
34002d000d50483553343720,4a0039000951353431383437,4
34002d000d50483553343720,500051000351353433323636,4
34002d000d50483553343720,43005f000951343334363138,4
34002d000d50483553343720,170046000951343334363138,4
34002d000d50483553343720,27003d000f47373334363431,4
34002d000d50483553343720,290050000351353337353037,4
34002d000d50483553343720,58003e000951343334363138,4
34002d000d50483553343720,380058000d50483553343720,4
34002d000d50483553343720,24004f000951343334363138,4
34002d000d50483553343720,2f0028001251363038393739,4
34002d000d50483553343720,2c0061001050483553343720,4
34002d000d50483553343720,280027001251363038393739,4
34002d000d50483553343720,3b004f000151353432393339,1
34002d000d50483553343720,2e003b001251363038393739,1
34002d000d50483553343720,2b0034000147373334363431,1
34002d000d50483553343720,34002d000d50483553343720,1
34002d000d50483553343720,450053000a51353431383437,4
34002d000d50483553343720,490034000951343334363138,4
34002d000d50483553343720,2b004a001251363038393739,4
34002d000d50483553343720,250025000f47373334363431,4
34002d000d50483553343720,34002a000d50483553343720,4
34002d000d50483553343720,560038000451353431383736,4
34002d000d50483553343720,18003f001951353339373130,4
34002d000d50483553343720,400021000347373334363431,4
34002d000d50483553343720,20002c000347373334363431,4
34002d000d50483553343720,2b002c001251363038393739,4
34002d000d50483553343720,3b0017000951343334363138,4
34002d000d50483553343720,420036000d47373334363431,4
34002d000d50483553343720,2a001b001451343334363036,4
34002d000d50483553343720,1a003b000951353431383437,4
34002d000d50483553343720,33005a001251363038393739,4
34002d000d50483553343720,550033001351363038393739,4
34002d000d50483553343720,1f003a000551353431383736,4
34002d000d50483553343720,2b003f000147373334363431,4
34002d000d50483553343720,280031001050483553343720,4
34002d000d50483553343720,26002d000151353432393339,4
34002d000d50483553343720,2a0020000147373334363431,4
34002d000d50483553343720,310024001351363038393739,4
34002d000d50483553343720,4a0046001951353339373130,4
34002d000d50483553343720,2b0047000f47373334363431,4
34002d000d50483553343720,2d0042000c47373334363431,4
34002d000d50483553343720,2a0028000f51353433323633,4
34002d000d50483553343720,540031001951353339373130,4
34002d000d50483553343720,450034000347373334363431,4
34002d000d50483553343720,520027000351353337353037,4
34002d000d50483553343720,2b0053000d50483553343720,4
34002d000d50483553343720,420028000347373334363431,4
34002d000d50483553343720,170045000951343334363138,4
34002d000d50483553343720,550036001351363038393739,4
34002d000d50483553343720,43002a001451343334363036,4
34002d000d50483553343720,2f0025001451343334363036,4
34002d000d50483553343720,200043000347373334363431,4
450053000a51353431383437,200031000951343334363138,4
450053000a51353431383437,530039001351363038393739,4
450053000a51353431383437,380025001451343334363036,4
450053000a51353431383437,1a0041001151363038393739,4
450053000a51353431383437,2b004b001251363038393739,4
450053000a51353431383437,230045000f47373334363431,4
450053000a51353431383437,45005e000951343334363138,4
450053000a51353431383437,220025000551353431383736,4
450053000a51353431383437,190029000147373334363431,4
450053000a51353431383437,1e0036000951343334363138,4
450053000a51353431383437,2e001f001251363038393739,4
450053000a51353431383437,3c0031000d47373334363431,4
450053000a51353431383437,47005a001151363038393739,3
450053000a51353431383437,4c0048000551353431383736,3
450053000a51353431383437,27003c000951343334363138,4
450053000a51353431383437,560044000151353432393339,4
450053000a51353431383437,3f004a000c51343334363138,2
450053000a51353431383437,3b0045000151353432393339,4
450053000a51353431383437,50003b001950483553353620,4
450053000a51353431383437,500030001951353339373130,2
450053000a51353431383437,5d0040000d50483553343720,4
450053000a51353431383437,43003a000951343334363138,4
450053000a51353431383437,420025001451343334363036,4
450053000a51353431383437,290029000f47373334363431,4
450053000a51353431383437,220048001451343334363036,4
450053000a51353431383437,43005d000951343334363138,3
450053000a51353431383437,4a003d001151363038393739,4
450053000a51353431383437,48003c001151363038393739,2
450053000a51353431383437,36005d000951343334363138,2
450053000a51353431383437,38003d001050483553343720,2
450053000a51353431383437,48001a000951343334363138,2
450053000a51353431383437,2e0048000951343334363138,2
450053000a51353431383437,40001f000347373334363431,4
450053000a51353431383437,42002b000951353431383437,4
450053000a51353431383437,2e0042000147373334363431,4
450053000a51353431383437,51003d000951343334363138,4
450053000a51353431383437,59003d000951343334363138,4
450053000a51353431383437,3a0026000e47373432363837,4
450053000a51353431383437,34002b001251363038393739,4
450053000a51353431383437,410048001451343334363036,4
450053000a51353431383437,260045000f47373334363431,4
450053000a51353431383437,4c0045000451353431383736,3
450053000a51353431383437,280036001951353339373130,3
450053000a51353431383437,2f0046000c47373334363431,3
450053000a51353431383437,33002b001151363038393739,4
450053000a51353431383437,3e002e001451343334363036,3
450053000a51353431383437,510031001351363038393739,4
450053000a51353431383437,280021001251363038393739,4
450053000a51353431383437,35002f001951353339373130,2
450053000a51353431383437,35003e001951353339373130,3
450053000a51353431383437,48003d001151363038393739,4
450053000a51353431383437,2a0026000f47373334363431,4
450053000a51353431383437,1f0033000b47373334363431,4
450053000a51353431383437,4f004a001951353339373130,3
450053000a51353431383437,3d0055001951353339373130,4
450053000a51353431383437,270042000f47373334363431,4
450053000a51353431383437,220037000247373334363431,4
450053000a51353431383437,1a003d000951343334363138,2
450053000a51353431383437,30001a001451343334363036,2
450053000a51353431383437,200020000747373334363431,2
450053000a51353431383437,51004d000a51353431383437,3
450053000a51353431383437,440059000951343334363138,3
450053000a51353431383437,310024000e47373334363431,3
450053000a51353431383437,400045000251353337353037,4
450053000a51353431383437,270025001451343334363036,4
450053000a51353431383437,330024001050483553343720,4
450053000a51353431383437,2f002c001251363038393739,2
450053000a51353431383437,240057001151363038393739,3
450053000a51353431383437,530033001351363038393739,3
450053000a51353431383437,210037000e47373334363431,3
450053000a51353431383437,31001e001351363038393739,4
450053000a51353431383437,500036001351363038393739,4
450053000a51353431383437,380029000d50483553343720,4
450053000a51353431383437,4b0041001951353339373130,4
450053000a51353431383437,340056001251363038393739,4
450053000a51353431383437,49001a000951343334363138,4
450053000a51353431383437,260041000f47373432363837,4
450053000a51353431383437,450019000951343334363138,4
450053000a51353431383437,310035001351363038393739,4
450053000a51353431383437,4a004d001951353339373130,4
450053000a51353431383437,340050001251363038393739,4
450053000a51353431383437,350020000247373334363431,4
450053000a51353431383437,54003b000e51353433323633,4
450053000a51353431383437,1d003f000951343334363138,4
450053000a51353431383437,190039000147373334363431,4
450053000a51353431383437,2c003d000147373334363431,4
450053000a51353431383437,340029001251363038393739,4
450053000a51353431383437,480039001151363038393739,4
450053000a51353431383437,280048001251363038393739,4
450053000a51353431383437,2b0017000147373334363431,4
450053000a51353431383437,3b0041000951353431383437,4
450053000a51353431383437,39004f000951343334363138,4
450053000a51353431383437,38003e000a47373334363431,4
450053000a51353431383437,35002d001951353339373130,4
450053000a51353431383437,33005b001251363038393739,3
450053000a51353431383437,500057000d50483553343720,4
450053000a51353431383437,34005b000a51353431383437,4
450053000a51353431383437,350037001951353339373130,2
450053000a51353431383437,2e001f000147373334363431,2
450053000a51353431383437,30002c001351363038393739,4
450053000a51353431383437,33003a000951343334363138,3
450053000a51353431383437,510042001951353339373130,2
450053000a51353431383437,3e001e000d47373334363431,4
450053000a51353431383437,2b002b000147373334363431,4
450053000a51353431383437,3d0060000951343334363138,2
450053000a51353431383437,540057000d50483553343720,2
450053000a51353431383437,2b0051000d50483553343720,2
450053000a51353431383437,470055001151363038393739,4
450053000a51353431383437,250058000151353432393339,4
450053000a51353431383437,340023000247373334363431,4
450053000a51353431383437,2f0039000551353431383736,2
450053000a51353431383437,230048001151363038393739,2
450053000a51353431383437,2a0037000147373334363431,2
450053000a51353431383437,1e003d000951343334363138,2
450053000a51353431383437,2b0049001251363038393739,2
450053000a51353431383437,3e003d001050483553343720,2
450053000a51353431383437,26002c001951343334363036,2
450053000a51353431383437,340064000951343334363138,4
450053000a51353431383437,470019000951343334363138,4
450053000a51353431383437,320062000951343334363138,4
450053000a51353431383437,24004f000151353432393339,2
450053000a51353431383437,3b001c000a47373334363431,4
450053000a51353431383437,3b0046000151353432393339,4
450053000a51353431383437,400063000951343334363138,4
450053000a51353431383437,200049000d50483553343720,4
450053000a51353431383437,1d0036000951343334363138,2
450053000a51353431383437,26004e000951343334363138,2
450053000a51353431383437,2e0020001251363038393739,2
450053000a51353431383437,26002b000d50483553343720,2
450053000a51353431383437,3e0025000247373334363431,2
450053000a51353431383437,4d004b000a51353431383437,4
450053000a51353431383437,47001e000951353431383437,4
450053000a51353431383437,2a002e000147373334363431,4
450053000a51353431383437,2c001b001451343334363036,4
450053000a51353431383437,57002c000151353432393339,4
450053000a51353431383437,22002a000951343334363138,4
450053000a51353431383437,43002c000951343334363138,3
450053000a51353431383437,47002d000a51353431383437,4
450053000a51353431383437,3c0025001451343334363036,4
450053000a51353431383437,35003d001951353339373130,4
450053000a51353431383437,21001e000247373334363431,4
450053000a51353431383437,2f001d000247373334363431,4
450053000a51353431383437,1b004e000951343334363138,4
450053000a51353431383437,300036000c47373334363431,4
450053000a51353431383437,240042001151363038393739,4
450053000a51353431383437,480039000a51353431383437,4
450053000a51353431383437,380023000a47373334363431,4
450053000a51353431383437,49003f000951353431383437,3
450053000a51353431383437,37004e000551353431383736,3
450053000a51353431383437,430034000347373334363431,3
450053000a51353431383437,57003c000151353432393339,2
450053000a51353431383437,33005b000e51353433323633,2
450053000a51353431383437,2c002a000d47373334363431,2
450053000a51353431383437,500038001951353339373130,4
450053000a51353431383437,3b0028000151353432393339,4
450053000a51353431383437,350018000247373334363431,4
450053000a51353431383437,2b0059001251363038393739,4
450053000a51353431383437,330053001251363038393739,4
450053000a51353431383437,3c0025000e47373432363837,4
450053000a51353431383437,3f0060001151363038393739,4
450053000a51353431383437,41004f000951343334363138,2
450053000a51353431383437,34001b001951353339373130,2
450053000a51353431383437,280030001251363038393739,3
450053000a51353431383437,2d0031000147373334363431,3
450053000a51353431383437,290048001951353339373130,4
450053000a51353431383437,36002b000247373334363431,4
450053000a51353431383437,3f0049000551353431383736,3
450053000a51353431383437,450048001451343334363036,3
450053000a51353431383437,33005c000a51353431383437,3
450053000a51353431383437,3f0027001550483553353620,3
450053000a51353431383437,32002a000d50483553343720,3
450053000a51353431383437,2a002a000951343334363138,4
450053000a51353431383437,2f0041001047373334363431,4
450053000a51353431383437,510027000251353337353037,2
450053000a51353431383437,2e002d000d50483553343720,2
450053000a51353431383437,240055000151353432393339,4
450053000a51353431383437,510038001951343334363036,2
450053000a51353431383437,25004a000151353432393339,2
450053000a51353431383437,350029001951353339373130,4
450053000a51353431383437,34005a000f51353433323633,4
450053000a51353431383437,200030000347373334363431,4
450053000a51353431383437,49005b001151363038393739,4
450053000a51353431383437,2c001e001647373333353132,4
450053000a51353431383437,4a0052001151363038393739,4
450053000a51353431383437,490039000951353431383437,4
450053000a51353431383437,440031000347373334363431,4
450053000a51353431383437,48002b001151363038393739,3
450053000a51353431383437,2b002b001251363038393739,3
450053000a51353431383437,31002d000d50483553343720,3
450053000a51353431383437,330056001251363038393739,4
450053000a51353431383437,500059000951343334363138,4
450053000a51353431383437,4a0039000951353431383437,4
450053000a51353431383437,500051000351353433323636,3
450053000a51353431383437,43005f000951343334363138,2
450053000a51353431383437,170046000951343334363138,2
450053000a51353431383437,27003d000f47373334363431,2
450053000a51353431383437,290050000351353337353037,3
450053000a51353431383437,58003e000951343334363138,3
450053000a51353431383437,380058000d50483553343720,3
450053000a51353431383437,24004f000951343334363138,4
450053000a51353431383437,2f0028001251363038393739,4
450053000a51353431383437,2c0061001050483553343720,4
450053000a51353431383437,280027001251363038393739,3
450053000a51353431383437,3b004f000151353432393339,4
450053000a51353431383437,2e003b001251363038393739,4
450053000a51353431383437,2b0034000147373334363431,4
450053000a51353431383437,34002d000d50483553343720,4
450053000a51353431383437,450053000a51353431383437,1
450053000a51353431383437,490034000951343334363138,1
450053000a51353431383437,2b004a001251363038393739,4
450053000a51353431383437,250025000f47373334363431,4
450053000a51353431383437,34002a000d50483553343720,4
450053000a51353431383437,560038000451353431383736,3
450053000a51353431383437,18003f001951353339373130,3
450053000a51353431383437,400021000347373334363431,3
450053000a51353431383437,20002c000347373334363431,3
450053000a51353431383437,2b002c001251363038393739,4
450053000a51353431383437,3b0017000951343334363138,4
450053000a51353431383437,420036000d47373334363431,4
450053000a51353431383437,2a001b001451343334363036,3
450053000a51353431383437,1a003b000951353431383437,3
450053000a51353431383437,33005a001251363038393739,4
450053000a51353431383437,550033001351363038393739,4
450053000a51353431383437,1f003a000551353431383736,3
450053000a51353431383437,2b003f000147373334363431,3
450053000a51353431383437,280031001050483553343720,3
450053000a51353431383437,26002d000151353432393339,4
450053000a51353431383437,2a0020000147373334363431,4
450053000a51353431383437,310024001351363038393739,2
450053000a51353431383437,4a0046001951353339373130,2
450053000a51353431383437,2b0047000f47373334363431,2
450053000a51353431383437,2d0042000c47373334363431,3
450053000a51353431383437,2a0028000f51353433323633,3
450053000a51353431383437,540031001951353339373130,3
450053000a51353431383437,450034000347373334363431,3
450053000a51353431383437,520027000351353337353037,4
450053000a51353431383437,2b0053000d50483553343720,4
450053000a51353431383437,420028000347373334363431,4
450053000a51353431383437,170045000951343334363138,3
450053000a51353431383437,550036001351363038393739,3
450053000a51353431383437,43002a001451343334363036,3
450053000a51353431383437,2f0025001451343334363036,3
450053000a51353431383437,200043000347373334363431,3
490034000951343334363138,200031000951343334363138,4
490034000951343334363138,530039001351363038393739,4
490034000951343334363138,380025001451343334363036,4
490034000951343334363138,1a0041001151363038393739,4
490034000951343334363138,2b004b001251363038393739,4
490034000951343334363138,230045000f47373334363431,4
490034000951343334363138,45005e000951343334363138,4
490034000951343334363138,220025000551353431383736,4
490034000951343334363138,190029000147373334363431,4
490034000951343334363138,1e0036000951343334363138,4
490034000951343334363138,2e001f001251363038393739,4
490034000951343334363138,3c0031000d47373334363431,4
490034000951343334363138,47005a001151363038393739,3
490034000951343334363138,4c0048000551353431383736,3
490034000951343334363138,27003c000951343334363138,4
490034000951343334363138,560044000151353432393339,4
490034000951343334363138,3f004a000c51343334363138,2
490034000951343334363138,3b0045000151353432393339,4
490034000951343334363138,50003b001950483553353620,4
490034000951343334363138,500030001951353339373130,2
490034000951343334363138,5d0040000d50483553343720,4
490034000951343334363138,43003a000951343334363138,4
490034000951343334363138,420025001451343334363036,4
490034000951343334363138,290029000f47373334363431,4
490034000951343334363138,220048001451343334363036,4
490034000951343334363138,43005d000951343334363138,3
490034000951343334363138,4a003d001151363038393739,4
490034000951343334363138,48003c001151363038393739,2
490034000951343334363138,36005d000951343334363138,2
490034000951343334363138,38003d001050483553343720,2
490034000951343334363138,48001a000951343334363138,2
490034000951343334363138,2e0048000951343334363138,2
490034000951343334363138,40001f000347373334363431,4
490034000951343334363138,42002b000951353431383437,4
490034000951343334363138,2e0042000147373334363431,4
490034000951343334363138,51003d000951343334363138,4
490034000951343334363138,59003d000951343334363138,4
490034000951343334363138,3a0026000e47373432363837,4
490034000951343334363138,34002b001251363038393739,4
490034000951343334363138,410048001451343334363036,4
490034000951343334363138,260045000f47373334363431,4
490034000951343334363138,4c0045000451353431383736,3
490034000951343334363138,280036001951353339373130,3
490034000951343334363138,2f0046000c47373334363431,3
490034000951343334363138,33002b001151363038393739,4
490034000951343334363138,3e002e001451343334363036,3
490034000951343334363138,510031001351363038393739,4
490034000951343334363138,280021001251363038393739,4
490034000951343334363138,35002f001951353339373130,2
490034000951343334363138,35003e001951353339373130,3
490034000951343334363138,48003d001151363038393739,4
490034000951343334363138,2a0026000f47373334363431,4
490034000951343334363138,1f0033000b47373334363431,4
490034000951343334363138,4f004a001951353339373130,3
490034000951343334363138,3d0055001951353339373130,4
490034000951343334363138,270042000f47373334363431,4
490034000951343334363138,220037000247373334363431,4
490034000951343334363138,1a003d000951343334363138,2
490034000951343334363138,30001a001451343334363036,2
490034000951343334363138,200020000747373334363431,2
490034000951343334363138,51004d000a51353431383437,3
490034000951343334363138,440059000951343334363138,3
490034000951343334363138,310024000e47373334363431,3
490034000951343334363138,400045000251353337353037,4
490034000951343334363138,270025001451343334363036,4
490034000951343334363138,330024001050483553343720,4
490034000951343334363138,2f002c001251363038393739,2
490034000951343334363138,240057001151363038393739,3
490034000951343334363138,530033001351363038393739,3
490034000951343334363138,210037000e47373334363431,3
490034000951343334363138,31001e001351363038393739,4
490034000951343334363138,500036001351363038393739,4
490034000951343334363138,380029000d50483553343720,4
490034000951343334363138,4b0041001951353339373130,4
490034000951343334363138,340056001251363038393739,4
490034000951343334363138,49001a000951343334363138,4
490034000951343334363138,260041000f47373432363837,4
490034000951343334363138,450019000951343334363138,4
490034000951343334363138,310035001351363038393739,4
490034000951343334363138,4a004d001951353339373130,4
490034000951343334363138,340050001251363038393739,4
490034000951343334363138,350020000247373334363431,4
490034000951343334363138,54003b000e51353433323633,4
490034000951343334363138,1d003f000951343334363138,4
490034000951343334363138,190039000147373334363431,4
490034000951343334363138,2c003d000147373334363431,4
490034000951343334363138,340029001251363038393739,4
490034000951343334363138,480039001151363038393739,4
490034000951343334363138,280048001251363038393739,4
490034000951343334363138,2b0017000147373334363431,4
490034000951343334363138,3b0041000951353431383437,4
490034000951343334363138,39004f000951343334363138,4
490034000951343334363138,38003e000a47373334363431,4
490034000951343334363138,35002d001951353339373130,4
490034000951343334363138,33005b001251363038393739,3
490034000951343334363138,500057000d50483553343720,4
490034000951343334363138,34005b000a51353431383437,4
490034000951343334363138,350037001951353339373130,2
490034000951343334363138,2e001f000147373334363431,2
490034000951343334363138,30002c001351363038393739,4
490034000951343334363138,33003a000951343334363138,3
490034000951343334363138,510042001951353339373130,2
490034000951343334363138,3e001e000d47373334363431,4
490034000951343334363138,2b002b000147373334363431,4
490034000951343334363138,3d0060000951343334363138,2
490034000951343334363138,540057000d50483553343720,2
490034000951343334363138,2b0051000d50483553343720,2
490034000951343334363138,470055001151363038393739,4
490034000951343334363138,250058000151353432393339,4
490034000951343334363138,340023000247373334363431,4
490034000951343334363138,2f0039000551353431383736,2
490034000951343334363138,230048001151363038393739,2
490034000951343334363138,2a0037000147373334363431,2
490034000951343334363138,1e003d000951343334363138,2
490034000951343334363138,2b0049001251363038393739,2
490034000951343334363138,3e003d001050483553343720,2
490034000951343334363138,26002c001951343334363036,2
490034000951343334363138,340064000951343334363138,4
490034000951343334363138,470019000951343334363138,4
490034000951343334363138,320062000951343334363138,4
490034000951343334363138,24004f000151353432393339,2
490034000951343334363138,3b001c000a47373334363431,4
490034000951343334363138,3b0046000151353432393339,4
490034000951343334363138,400063000951343334363138,4
490034000951343334363138,200049000d50483553343720,4
490034000951343334363138,1d0036000951343334363138,2
490034000951343334363138,26004e000951343334363138,2
490034000951343334363138,2e0020001251363038393739,2
490034000951343334363138,26002b000d50483553343720,2
490034000951343334363138,3e0025000247373334363431,2
490034000951343334363138,4d004b000a51353431383437,4
490034000951343334363138,47001e000951353431383437,4
490034000951343334363138,2a002e000147373334363431,4
490034000951343334363138,2c001b001451343334363036,4
490034000951343334363138,57002c000151353432393339,4
490034000951343334363138,22002a000951343334363138,4
490034000951343334363138,43002c000951343334363138,3
490034000951343334363138,47002d000a51353431383437,4
490034000951343334363138,3c0025001451343334363036,4
490034000951343334363138,35003d001951353339373130,4
490034000951343334363138,21001e000247373334363431,4
490034000951343334363138,2f001d000247373334363431,4
490034000951343334363138,1b004e000951343334363138,4
490034000951343334363138,300036000c47373334363431,4
490034000951343334363138,240042001151363038393739,4
490034000951343334363138,480039000a51353431383437,4
490034000951343334363138,380023000a47373334363431,4
490034000951343334363138,49003f000951353431383437,3
490034000951343334363138,37004e000551353431383736,3
490034000951343334363138,430034000347373334363431,3
490034000951343334363138,57003c000151353432393339,2
490034000951343334363138,33005b000e51353433323633,2
490034000951343334363138,2c002a000d47373334363431,2
490034000951343334363138,500038001951353339373130,4
490034000951343334363138,3b0028000151353432393339,4
490034000951343334363138,350018000247373334363431,4
490034000951343334363138,2b0059001251363038393739,4
490034000951343334363138,330053001251363038393739,4
490034000951343334363138,3c0025000e47373432363837,4
490034000951343334363138,3f0060001151363038393739,4
490034000951343334363138,41004f000951343334363138,2
490034000951343334363138,34001b001951353339373130,2
490034000951343334363138,280030001251363038393739,3
490034000951343334363138,2d0031000147373334363431,3
490034000951343334363138,290048001951353339373130,4
490034000951343334363138,36002b000247373334363431,4
490034000951343334363138,3f0049000551353431383736,3
490034000951343334363138,450048001451343334363036,3
490034000951343334363138,33005c000a51353431383437,3
490034000951343334363138,3f0027001550483553353620,3
490034000951343334363138,32002a000d50483553343720,3
490034000951343334363138,2a002a000951343334363138,4
490034000951343334363138,2f0041001047373334363431,4
490034000951343334363138,510027000251353337353037,2
490034000951343334363138,2e002d000d50483553343720,2
490034000951343334363138,240055000151353432393339,4
490034000951343334363138,510038001951343334363036,2
490034000951343334363138,25004a000151353432393339,2
490034000951343334363138,350029001951353339373130,4
490034000951343334363138,34005a000f51353433323633,4
490034000951343334363138,200030000347373334363431,4
490034000951343334363138,49005b001151363038393739,4
490034000951343334363138,2c001e001647373333353132,4
490034000951343334363138,4a0052001151363038393739,4
490034000951343334363138,490039000951353431383437,4
490034000951343334363138,440031000347373334363431,4
490034000951343334363138,48002b001151363038393739,3
490034000951343334363138,2b002b001251363038393739,3
490034000951343334363138,31002d000d50483553343720,3
490034000951343334363138,330056001251363038393739,4
490034000951343334363138,500059000951343334363138,4
490034000951343334363138,4a0039000951353431383437,4
490034000951343334363138,500051000351353433323636,3
490034000951343334363138,43005f000951343334363138,2
490034000951343334363138,170046000951343334363138,2
490034000951343334363138,27003d000f47373334363431,2
490034000951343334363138,290050000351353337353037,3
490034000951343334363138,58003e000951343334363138,3
490034000951343334363138,380058000d50483553343720,3
490034000951343334363138,24004f000951343334363138,4
490034000951343334363138,2f0028001251363038393739,4
490034000951343334363138,2c0061001050483553343720,4
490034000951343334363138,280027001251363038393739,3
490034000951343334363138,3b004f000151353432393339,4
490034000951343334363138,2e003b001251363038393739,4
490034000951343334363138,2b0034000147373334363431,4
490034000951343334363138,34002d000d50483553343720,4
490034000951343334363138,450053000a51353431383437,1
490034000951343334363138,490034000951343334363138,1
490034000951343334363138,2b004a001251363038393739,4
490034000951343334363138,250025000f47373334363431,4
490034000951343334363138,34002a000d50483553343720,4
490034000951343334363138,560038000451353431383736,3
490034000951343334363138,18003f001951353339373130,3
490034000951343334363138,400021000347373334363431,3
490034000951343334363138,20002c000347373334363431,3
490034000951343334363138,2b002c001251363038393739,4
490034000951343334363138,3b0017000951343334363138,4
490034000951343334363138,420036000d47373334363431,4
490034000951343334363138,2a001b001451343334363036,3
490034000951343334363138,1a003b000951353431383437,3
490034000951343334363138,33005a001251363038393739,4
490034000951343334363138,550033001351363038393739,4
490034000951343334363138,1f003a000551353431383736,3
490034000951343334363138,2b003f000147373334363431,3
490034000951343334363138,280031001050483553343720,3
490034000951343334363138,26002d000151353432393339,4
490034000951343334363138,2a0020000147373334363431,4
490034000951343334363138,310024001351363038393739,2
490034000951343334363138,4a0046001951353339373130,2
490034000951343334363138,2b0047000f47373334363431,2
490034000951343334363138,2d0042000c47373334363431,3
490034000951343334363138,2a0028000f51353433323633,3
490034000951343334363138,540031001951353339373130,3
490034000951343334363138,450034000347373334363431,3
490034000951343334363138,520027000351353337353037,4
490034000951343334363138,2b0053000d50483553343720,4
490034000951343334363138,420028000347373334363431,4
490034000951343334363138,170045000951343334363138,3
490034000951343334363138,550036001351363038393739,3
490034000951343334363138,43002a001451343334363036,3
490034000951343334363138,2f0025001451343334363036,3
490034000951343334363138,200043000347373334363431,3
2b004a001251363038393739,200031000951343334363138,4
2b004a001251363038393739,530039001351363038393739,4
2b004a001251363038393739,380025001451343334363036,4
2b004a001251363038393739,1a0041001151363038393739,4
2b004a001251363038393739,2b004b001251363038393739,4
2b004a001251363038393739,230045000f47373334363431,4
2b004a001251363038393739,45005e000951343334363138,4
2b004a001251363038393739,220025000551353431383736,4
2b004a001251363038393739,190029000147373334363431,4
2b004a001251363038393739,1e0036000951343334363138,3
2b004a001251363038393739,2e001f001251363038393739,3
2b004a001251363038393739,3c0031000d47373334363431,3
2b004a001251363038393739,47005a001151363038393739,4
2b004a001251363038393739,4c0048000551353431383736,4
2b004a001251363038393739,27003c000951343334363138,3
2b004a001251363038393739,560044000151353432393339,3
2b004a001251363038393739,3f004a000c51343334363138,4
2b004a001251363038393739,3b0045000151353432393339,4
2b004a001251363038393739,50003b001950483553353620,4
2b004a001251363038393739,500030001951353339373130,4
2b004a001251363038393739,5d0040000d50483553343720,3
2b004a001251363038393739,43003a000951343334363138,4
2b004a001251363038393739,420025001451343334363036,4
2b004a001251363038393739,290029000f47373334363431,4
2b004a001251363038393739,220048001451343334363036,2
2b004a001251363038393739,43005d000951343334363138,4
2b004a001251363038393739,4a003d001151363038393739,4
2b004a001251363038393739,48003c001151363038393739,4
2b004a001251363038393739,36005d000951343334363138,4
2b004a001251363038393739,38003d001050483553343720,4
2b004a001251363038393739,48001a000951343334363138,4
2b004a001251363038393739,2e0048000951343334363138,4
2b004a001251363038393739,40001f000347373334363431,4
2b004a001251363038393739,42002b000951353431383437,4
2b004a001251363038393739,2e0042000147373334363431,4
2b004a001251363038393739,51003d000951343334363138,4
2b004a001251363038393739,59003d000951343334363138,4
2b004a001251363038393739,3a0026000e47373432363837,4
2b004a001251363038393739,34002b001251363038393739,4
2b004a001251363038393739,410048001451343334363036,4
2b004a001251363038393739,260045000f47373334363431,4
2b004a001251363038393739,4c0045000451353431383736,4
2b004a001251363038393739,280036001951353339373130,4
2b004a001251363038393739,2f0046000c47373334363431,4
2b004a001251363038393739,33002b001151363038393739,3
2b004a001251363038393739,3e002e001451343334363036,4
2b004a001251363038393739,510031001351363038393739,3
2b004a001251363038393739,280021001251363038393739,3
2b004a001251363038393739,35002f001951353339373130,4
2b004a001251363038393739,35003e001951353339373130,4
2b004a001251363038393739,48003d001151363038393739,4
2b004a001251363038393739,2a0026000f47373334363431,4
2b004a001251363038393739,1f0033000b47373334363431,4
2b004a001251363038393739,4f004a001951353339373130,4
2b004a001251363038393739,3d0055001951353339373130,4
2b004a001251363038393739,270042000f47373334363431,4
2b004a001251363038393739,220037000247373334363431,4
2b004a001251363038393739,1a003d000951343334363138,4
2b004a001251363038393739,30001a001451343334363036,4
2b004a001251363038393739,200020000747373334363431,4
2b004a001251363038393739,51004d000a51353431383437,4
2b004a001251363038393739,440059000951343334363138,4
2b004a001251363038393739,310024000e47373334363431,4
2b004a001251363038393739,400045000251353337353037,3
2b004a001251363038393739,270025001451343334363036,3
2b004a001251363038393739,330024001050483553343720,3
2b004a001251363038393739,2f002c001251363038393739,4
2b004a001251363038393739,240057001151363038393739,4
2b004a001251363038393739,530033001351363038393739,4
2b004a001251363038393739,210037000e47373334363431,4
2b004a001251363038393739,31001e001351363038393739,4
2b004a001251363038393739,500036001351363038393739,4
2b004a001251363038393739,380029000d50483553343720,4
2b004a001251363038393739,4b0041001951353339373130,4
2b004a001251363038393739,340056001251363038393739,3
2b004a001251363038393739,49001a000951343334363138,3
2b004a001251363038393739,260041000f47373432363837,3
2b004a001251363038393739,450019000951343334363138,4
2b004a001251363038393739,310035001351363038393739,4
2b004a001251363038393739,4a004d001951353339373130,4
2b004a001251363038393739,340050001251363038393739,4
2b004a001251363038393739,350020000247373334363431,4
2b004a001251363038393739,54003b000e51353433323633,4
2b004a001251363038393739,1d003f000951343334363138,4
2b004a001251363038393739,190039000147373334363431,4
2b004a001251363038393739,2c003d000147373334363431,4
2b004a001251363038393739,340029001251363038393739,3
2b004a001251363038393739,480039001151363038393739,3
2b004a001251363038393739,280048001251363038393739,3
2b004a001251363038393739,2b0017000147373334363431,3
2b004a001251363038393739,3b0041000951353431383437,3
2b004a001251363038393739,39004f000951343334363138,3
